http://lobid.org/organisations/DE-MUS-034211#!	Städtisches Heimatmuseum "Grafschaft Dassel"
http://lobid.org/organisations/DE-MUS-803210#!	Museen des Altmarkkreises Salzwedel/Freilichtmuseum Diesdorf
http://lobid.org/organisations/DE-MUS-150016#!	Historischer Saal der Fischerzunft
http://lobid.org/organisations/DE-7-708#!	Zentrum Chirurgie, Abteilung Thorax-, Herz- und Gefäßchirurgie, Bibliothek
http://lobid.org/organisations/DE-MUS-190118#!	Stadtmuseum
http://lobid.org/organisations/DE-2233#!	Stadtbücherei Adenau
http://lobid.org/organisations/DE-Ben1#!	Institut für Salesianische Spiritualität der Salesianer Don Boscos, Bibliothek
http://lobid.org/organisations/DE-Stau1#!	Goethe-Sammlung Staufen, Bibliothek
http://lobid.org/organisations/DE-1664#!	Gemeindebücherei Schnaittach
http://lobid.org/organisations/DE-MUS-030922#!	Museum Mitterteich - Porzellan, Glas, Handwerk
http://lobid.org/organisations/DE-1796#!	Stadtbücherei St. Nikolaus Ebermannstadt
http://lobid.org/organisations/DE-Wel1#!	Stadtarchiv Weilheim
http://lobid.org/organisations/DE-569#!	Stadtbibliothek Jerichow
http://lobid.org/organisations/DE-7-751#!	UniversitätsKrebszentrum, Bibliothek
http://lobid.org/organisations/DE-Ds123#!	Deutsches Polen-Institut, Bibliothek
http://lobid.org/organisations/DE-MUS-433514#!	Künstlerbahnhof Ebernburg e.V.
http://lobid.org/organisations/DE-MUS-961811#!	Feuerwehrmuseum Lengenfeld
http://lobid.org/organisations/DE-MUS-041912#!	Stadt- und Burgmuseum Eppstein
http://lobid.org/organisations/DE-MUS-018120#!	Willi-Sitte-Galerie
http://lobid.org/organisations/DE-77-006#!	Universität Mainz, Bereichsbibliothek Mathematik, Informatik, Naturwissenschaften und Technik
http://lobid.org/organisations/DE-2477#!	Gymnasium Schloss Hagerhof, Lehrmittelbücherei
http://lobid.org/organisations/DE-Mb107#!	Hessisches Landesamt für geschichtliche Landeskunde, Landesgeschichtliches Informationssystem Hessen
http://lobid.org/organisations/DE-MUS-113928#!	Heimatstube in der Siebenbürger Begegnungsstätte
http://lobid.org/organisations/DE-MUS-474015#!	Heimatstube Wehrstedt
http://lobid.org/organisations/DE-82-748#!	Schule für Gesundheits-, Kinderkrankenpflege und Krankenpflege, Bibliothek
